Date,BreakFast,Dinner,Lunch,Month,Day,DayOfWeek,IsWeekend,IsHoliday,TotalRevenue,lag_1d,lag_1w,lag_1m,BreakFast_lag_1d,BreakFast_lag_1w,BreakFast_lag_1m,Lunch_lag_1d,Lunch_lag_1w,Lunch_lag_1m,Dinner_lag_1d,Dinner_lag_1w,Dinner_lag_1m
2023-08-07,50.0,25.0,0.0,8,7,0,0,0,75.0,113.0,212.0,172.0,15.0,120.0,0.0,22.0,0.0,151.0,76.0,92.0,21.0
2023-08-08,63.0,17.0,0.0,8,8,1,0,0,80.0,75.0,73.0,246.0,50.0,48.0,179.0,0.0,0.0,0.0,25.0,25.0,67.0
2023-08-09,76.0,0.0,106.0,8,9,2,0,0,182.0,80.0,129.0,34.0,63.0,34.0,0.0,0.0,75.0,0.0,17.0,20.0,34.0
2023-08-10,48.0,89.0,124.0,8,10,3,0,0,261.0,182.0,66.0,371.0,76.0,25.0,0.0,106.0,11.0,0.0,0.0,30.0,371.0
2023-08-11,0.0,41.0,0.0,8,11,4,1,0,41.0,261.0,117.0,198.0,48.0,32.0,61.0,124.0,26.0,80.0,89.0,59.0,57.0
2023-08-12,0.0,52.0,85.0,8,12,5,1,0,137.0,41.0,131.0,180.0,0.0,122.0,16.0,0.0,0.0,25.0,41.0,9.0,139.0
2023-08-13,26.0,62.0,0.0,8,13,6,0,0,88.0,137.0,113.0,171.0,0.0,15.0,16.0,85.0,22.0,155.0,52.0,76.0,0.0
2023-08-14,50.0,25.0,34.0,8,14,0,0,0,109.0,88.0,75.0,82.0,26.0,50.0,25.0,0.0,0.0,51.0,62.0,25.0,6.0
2023-08-15,40.0,60.0,87.0,8,15,1,0,0,187.0,109.0,80.0,15.0,50.0,63.0,0.0,34.0,0.0,9.0,25.0,17.0,6.0
2023-08-16,16.0,110.0,12.0,8,16,2,0,0,138.0,187.0,182.0,142.0,40.0,76.0,18.0,87.0,106.0,50.0,60.0,0.0,74.0
2023-08-17,22.0,21.0,22.0,8,17,3,0,0,65.0,138.0,261.0,43.0,16.0,48.0,9.0,12.0,124.0,0.0,110.0,89.0,34.0
2023-08-18,112.0,44.0,6.0,8,18,4,1,0,162.0,65.0,41.0,65.0,22.0,0.0,25.0,22.0,0.0,34.0,21.0,41.0,6.0
2023-08-19,31.0,148.0,16.0,8,19,5,1,0,195.0,162.0,137.0,58.0,112.0,0.0,32.0,6.0,85.0,0.0,44.0,52.0,26.0
2023-08-20,25.0,24.0,92.0,8,20,6,0,0,141.0,195.0,88.0,18.0,31.0,26.0,9.0,16.0,0.0,9.0,148.0,62.0,0.0
2023-08-21,92.0,240.0,0.0,8,21,0,0,0,332.0,141.0,109.0,101.0,25.0,50.0,85.0,92.0,34.0,16.0,24.0,25.0,0.0
2023-08-22,12.0,0.0,15.0,8,22,1,0,0,27.0,332.0,187.0,162.0,92.0,40.0,137.0,0.0,87.0,0.0,240.0,60.0,25.0
2023-08-23,41.0,29.0,25.0,8,23,2,0,0,95.0,27.0,138.0,74.0,12.0,16.0,68.0,15.0,12.0,0.0,0.0,110.0,6.0
2023-08-24,0.0,56.0,166.0,8,24,3,0,0,222.0,95.0,65.0,12.0,41.0,22.0,0.0,25.0,22.0,12.0,29.0,21.0,0.0
2023-08-25,0.0,39.0,15.0,8,25,4,1,0,54.0,222.0,162.0,563.0,0.0,112.0,406.0,166.0,6.0,0.0,56.0,44.0,157.0
2023-08-26,60.0,163.0,0.0,8,26,5,1,0,223.0,54.0,195.0,239.0,0.0,31.0,170.0,15.0,16.0,12.0,39.0,148.0,57.0
2023-08-27,6.0,0.0,41.0,8,27,6,0,0,47.0,223.0,141.0,80.0,60.0,25.0,0.0,0.0,92.0,71.0,163.0,24.0,9.0
2023-08-28,9.0,0.0,0.0,8,28,0,0,0,9.0,47.0,332.0,188.0,6.0,92.0,16.0,41.0,0.0,0.0,0.0,240.0,172.0
2023-08-29,0.0,96.0,84.0,8,29,1,0,0,180.0,9.0,27.0,94.0,9.0,12.0,34.0,0.0,15.0,0.0,0.0,0.0,60.0
2023-08-30,0.0,88.0,24.0,8,30,2,0,0,112.0,180.0,95.0,212.0,0.0,41.0,120.0,84.0,25.0,0.0,96.0,29.0,92.0
2023-08-31,101.0,0.0,12.0,8,31,3,0,0,113.0,112.0,222.0,73.0,0.0,0.0,48.0,24.0,166.0,0.0,88.0,56.0,25.0
2023-09-01,66.0,12.0,128.0,9,1,4,1,0,206.0,113.0,54.0,129.0,101.0,0.0,34.0,12.0,15.0,75.0,0.0,39.0,20.0
2023-09-02,0.0,32.0,0.0,9,2,5,1,0,32.0,206.0,223.0,66.0,66.0,60.0,25.0,128.0,0.0,11.0,12.0,163.0,30.0
2023-09-03,100.0,98.0,37.0,9,3,6,0,0,235.0,32.0,47.0,117.0,0.0,6.0,32.0,0.0,41.0,26.0,32.0,0.0,59.0
2023-09-04,41.0,30.0,63.0,9,4,0,0,0,134.0,235.0,9.0,131.0,100.0,9.0,122.0,37.0,0.0,0.0,98.0,0.0,9.0
2023-09-05,137.0,141.0,16.0,9,5,1,0,0,294.0,134.0,180.0,113.0,41.0,0.0,15.0,63.0,84.0,22.0,30.0,96.0,76.0
2023-09-06,16.0,117.0,6.0,9,6,2,0,0,139.0,294.0,112.0,75.0,137.0,0.0,50.0,16.0,24.0,0.0,141.0,88.0,25.0
2023-09-07,0.0,65.0,0.0,9,7,3,0,0,65.0,139.0,113.0,80.0,16.0,101.0,63.0,6.0,12.0,0.0,117.0,0.0,17.0
2023-09-08,109.0,276.0,60.0,9,8,4,1,0,445.0,65.0,206.0,182.0,0.0,66.0,76.0,0.0,128.0,106.0,65.0,12.0,0.0
2023-09-09,0.0,21.0,32.0,9,9,5,1,0,53.0,445.0,32.0,261.0,109.0,0.0,48.0,60.0,0.0,124.0,276.0,32.0,89.0
2023-09-10,34.0,90.0,48.0,9,10,6,0,0,172.0,53.0,235.0,41.0,0.0,100.0,0.0,32.0,37.0,0.0,21.0,98.0,41.0
2023-09-11,0.0,83.0,66.0,9,11,0,0,0,149.0,172.0,134.0,137.0,34.0,41.0,0.0,48.0,63.0,85.0,90.0,30.0,52.0
2023-09-12,18.0,6.0,32.0,9,12,1,0,0,56.0,149.0,294.0,88.0,0.0,137.0,26.0,66.0,16.0,0.0,83.0,141.0,62.0
2023-09-13,5.0,41.0,0.0,9,13,2,0,0,46.0,56.0,139.0,109.0,18.0,16.0,50.0,32.0,6.0,34.0,6.0,117.0,25.0
2023-09-14,0.0,0.0,32.0,9,14,3,0,0,32.0,46.0,65.0,187.0,5.0,0.0,40.0,0.0,0.0,87.0,41.0,65.0,60.0
2023-09-15,0.0,31.0,0.0,9,15,4,1,0,31.0,32.0,445.0,138.0,0.0,109.0,16.0,32.0,60.0,12.0,0.0,276.0,110.0
2023-09-16,0.0,29.0,6.0,9,16,5,1,0,35.0,31.0,53.0,65.0,0.0,0.0,22.0,0.0,32.0,22.0,31.0,21.0,21.0
2023-09-17,0.0,16.0,0.0,9,17,6,0,0,16.0,35.0,172.0,162.0,0.0,34.0,112.0,6.0,48.0,6.0,29.0,90.0,44.0
2023-09-18,18.0,32.0,6.0,9,18,0,0,0,56.0,16.0,149.0,195.0,0.0,0.0,31.0,0.0,66.0,16.0,16.0,83.0,148.0
2023-09-20,6.0,6.0,0.0,9,20,2,0,0,12.0,56.0,56.0,141.0,18.0,18.0,25.0,6.0,32.0,92.0,32.0,6.0,24.0
2023-09-21,0.0,56.0,23.0,9,21,3,0,0,79.0,12.0,46.0,332.0,6.0,5.0,92.0,0.0,0.0,0.0,6.0,41.0,240.0
2023-09-22,88.0,59.0,0.0,9,22,4,1,0,147.0,79.0,32.0,27.0,0.0,0.0,12.0,23.0,32.0,15.0,56.0,0.0,0.0
2023-09-23,25.0,0.0,0.0,9,23,5,1,0,25.0,147.0,31.0,95.0,88.0,0.0,41.0,0.0,0.0,25.0,59.0,31.0,29.0
2023-09-24,0.0,129.0,0.0,9,24,6,0,0,129.0,25.0,35.0,222.0,25.0,0.0,0.0,0.0,6.0,166.0,0.0,29.0,56.0
2023-09-25,6.0,0.0,0.0,9,25,0,0,0,6.0,129.0,16.0,54.0,0.0,0.0,0.0,0.0,0.0,15.0,129.0,16.0,39.0
2023-09-26,0.0,0.0,0.0,9,26,1,0,0,0.0,6.0,56.0,223.0,6.0,18.0,60.0,0.0,6.0,0.0,0.0,32.0,163.0
2023-09-27,53.0,12.0,0.0,9,27,2,0,0,65.0,0.0,12.0,47.0,0.0,6.0,6.0,0.0,0.0,41.0,0.0,6.0,0.0
2023-09-28,165.0,186.0,16.0,9,28,3,0,0,367.0,65.0,79.0,9.0,53.0,0.0,9.0,0.0,23.0,0.0,12.0,56.0,0.0
2023-09-29,0.0,0.0,69.0,9,29,4,1,0,69.0,367.0,147.0,180.0,165.0,88.0,0.0,16.0,0.0,84.0,186.0,59.0,96.0
2023-09-30,0.0,0.0,16.0,9,30,5,1,0,16.0,69.0,25.0,112.0,0.0,25.0,0.0,69.0,0.0,24.0,0.0,0.0,88.0
2023-10-01,83.0,26.0,25.0,10,1,6,0,0,134.0,16.0,129.0,113.0,0.0,0.0,101.0,16.0,0.0,12.0,0.0,129.0,0.0
2023-10-02,0.0,55.0,35.0,10,2,0,0,0,90.0,134.0,6.0,206.0,83.0,6.0,66.0,25.0,0.0,128.0,26.0,0.0,12.0
2023-10-03,28.0,24.0,25.0,10,3,1,0,0,77.0,90.0,0.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,55.0,0.0,32.0
2023-10-04,96.0,17.0,0.0,10,4,2,0,0,113.0,77.0,65.0,235.0,28.0,53.0,100.0,25.0,0.0,37.0,24.0,12.0,98.0
2023-10-05,0.0,42.0,0.0,10,5,3,0,0,42.0,113.0,367.0,134.0,96.0,165.0,41.0,0.0,16.0,63.0,17.0,186.0,30.0
2023-10-06,67.0,54.0,44.0,10,6,4,1,0,165.0,42.0,69.0,294.0,0.0,0.0,137.0,0.0,69.0,16.0,42.0,0.0,141.0
2023-10-07,0.0,5.0,29.0,10,7,5,1,0,34.0,165.0,16.0,139.0,67.0,0.0,16.0,44.0,16.0,6.0,54.0,0.0,117.0
2023-10-08,35.0,98.0,32.0,10,8,6,0,0,165.0,34.0,134.0,65.0,0.0,83.0,0.0,29.0,25.0,0.0,5.0,26.0,65.0
2023-10-09,0.0,36.0,0.0,10,9,0,0,0,36.0,165.0,90.0,445.0,35.0,0.0,109.0,32.0,35.0,60.0,98.0,55.0,276.0
2023-10-10,0.0,6.0,0.0,10,10,1,0,0,6.0,36.0,77.0,53.0,0.0,28.0,0.0,0.0,25.0,32.0,36.0,24.0,21.0
2023-10-12,0.0,56.0,28.0,10,12,3,0,0,84.0,6.0,113.0,172.0,0.0,96.0,34.0,0.0,0.0,48.0,6.0,17.0,90.0
2023-10-13,56.0,0.0,0.0,10,13,4,1,0,56.0,84.0,42.0,149.0,0.0,0.0,0.0,28.0,0.0,66.0,56.0,42.0,83.0
2023-10-14,41.0,0.0,25.0,10,14,5,1,0,66.0,56.0,165.0,56.0,56.0,67.0,18.0,0.0,44.0,32.0,0.0,54.0,6.0
2023-10-15,0.0,54.0,0.0,10,15,6,0,0,54.0,66.0,34.0,46.0,41.0,0.0,5.0,25.0,29.0,0.0,0.0,5.0,41.0
2023-10-16,0.0,0.0,6.0,10,16,0,0,0,6.0,54.0,165.0,32.0,0.0,35.0,0.0,0.0,32.0,32.0,54.0,98.0,0.0
2023-10-17,201.0,19.0,0.0,10,17,1,0,0,220.0,6.0,36.0,31.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,36.0,31.0
2023-10-18,271.0,41.0,123.0,10,18,2,0,0,435.0,220.0,6.0,35.0,201.0,0.0,0.0,0.0,0.0,6.0,19.0,6.0,29.0
2023-10-19,0.0,17.0,0.0,10,19,3,0,0,17.0,435.0,84.0,16.0,271.0,0.0,0.0,123.0,28.0,0.0,41.0,56.0,16.0
2023-10-20,16.0,0.0,30.0,10,20,4,1,0,46.0,17.0,56.0,56.0,0.0,56.0,18.0,0.0,0.0,6.0,17.0,0.0,32.0
2023-10-21,48.0,45.0,76.0,10,21,5,1,0,169.0,46.0,66.0,12.0,16.0,41.0,6.0,30.0,25.0,0.0,0.0,0.0,6.0
2023-10-22,0.0,65.0,0.0,10,22,6,0,0,65.0,169.0,54.0,79.0,48.0,0.0,0.0,76.0,0.0,23.0,45.0,54.0,56.0
2023-10-23,0.0,58.0,66.0,10,23,0,0,0,124.0,65.0,6.0,147.0,0.0,0.0,88.0,0.0,6.0,0.0,65.0,0.0,59.0
2023-10-24,82.0,0.0,0.0,10,24,1,0,0,82.0,124.0,220.0,25.0,0.0,201.0,25.0,66.0,0.0,0.0,58.0,19.0,0.0
2023-10-25,25.0,0.0,0.0,10,25,2,0,0,25.0,82.0,435.0,129.0,82.0,271.0,0.0,0.0,123.0,0.0,0.0,41.0,129.0
2023-10-26,112.0,36.0,25.0,10,26,3,0,0,173.0,25.0,17.0,6.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0
2023-10-27,28.0,0.0,50.0,10,27,4,1,0,78.0,173.0,46.0,0.0,112.0,16.0,0.0,25.0,30.0,0.0,36.0,0.0,0.0
2023-10-28,31.0,0.0,0.0,10,28,5,1,0,31.0,78.0,169.0,65.0,28.0,48.0,53.0,50.0,76.0,0.0,0.0,45.0,12.0
2023-10-29,0.0,6.0,0.0,10,29,6,0,0,6.0,31.0,65.0,367.0,31.0,0.0,165.0,0.0,0.0,16.0,0.0,65.0,186.0
2023-10-30,35.0,0.0,0.0,10,30,0,0,0,35.0,6.0,124.0,69.0,0.0,0.0,0.0,0.0,66.0,69.0,6.0,58.0,0.0
2023-10-31,117.0,53.0,0.0,10,31,1,0,0,170.0,35.0,82.0,16.0,35.0,82.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2023-11-01,34.0,77.0,25.0,11,1,2,0,0,136.0,170.0,25.0,134.0,117.0,25.0,83.0,0.0,0.0,25.0,53.0,0.0,26.0
2023-11-02,34.0,36.0,16.0,11,2,3,0,0,86.0,136.0,173.0,90.0,34.0,112.0,0.0,25.0,25.0,35.0,77.0,36.0,55.0
2023-11-03,0.0,43.0,0.0,11,3,4,1,0,43.0,86.0,78.0,77.0,34.0,28.0,28.0,16.0,50.0,25.0,36.0,0.0,24.0
2023-11-05,32.0,18.0,0.0,11,5,6,0,0,50.0,43.0,31.0,113.0,0.0,31.0,96.0,0.0,0.0,0.0,43.0,0.0,17.0
2023-11-06,0.0,0.0,9.0,11,6,0,0,0,9.0,50.0,6.0,42.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,42.0
2023-11-07,30.0,80.0,9.0,11,7,1,0,0,119.0,9.0,35.0,165.0,0.0,35.0,67.0,9.0,0.0,44.0,0.0,0.0,54.0
2023-11-08,27.0,41.0,24.0,11,8,2,0,0,92.0,119.0,170.0,34.0,30.0,117.0,0.0,9.0,0.0,29.0,80.0,53.0,5.0
2023-11-09,0.0,53.0,0.0,11,9,3,0,0,53.0,92.0,136.0,165.0,27.0,34.0,35.0,24.0,25.0,32.0,41.0,77.0,98.0
2023-11-10,0.0,18.0,16.0,11,10,4,1,0,34.0,53.0,86.0,36.0,0.0,34.0,0.0,0.0,16.0,0.0,53.0,36.0,36.0
2023-11-11,25.0,27.0,0.0,11,11,5,1,0,52.0,34.0,43.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,43.0,6.0
2023-11-13,9.0,0.0,0.0,11,13,0,0,0,9.0,52.0,50.0,84.0,25.0,32.0,0.0,0.0,0.0,28.0,27.0,18.0,56.0
2023-11-14,58.0,0.0,0.0,11,14,1,0,0,58.0,9.0,9.0,56.0,9.0,0.0,56.0,0.0,9.0,0.0,0.0,0.0,0.0
2023-11-15,24.0,6.0,0.0,11,15,2,0,0,30.0,58.0,119.0,66.0,58.0,30.0,41.0,0.0,9.0,25.0,0.0,80.0,0.0
2023-11-16,40.0,9.0,0.0,11,16,3,0,0,49.0,30.0,92.0,54.0,24.0,27.0,0.0,0.0,24.0,0.0,6.0,41.0,54.0
2023-11-17,47.0,80.0,66.0,11,17,4,1,0,193.0,49.0,53.0,6.0,40.0,0.0,0.0,0.0,0.0,6.0,9.0,53.0,0.0
2023-11-18,0.0,21.0,0.0,11,18,5,1,0,21.0,193.0,34.0,220.0,47.0,0.0,201.0,66.0,16.0,0.0,80.0,18.0,19.0
2023-11-19,0.0,16.0,125.0,11,19,6,0,0,141.0,21.0,52.0,435.0,0.0,25.0,271.0,0.0,0.0,123.0,21.0,27.0,41.0
2023-11-20,0.0,9.0,0.0,11,20,0,0,0,9.0,141.0,9.0,17.0,0.0,9.0,0.0,125.0,0.0,0.0,16.0,0.0,17.0
2023-11-21,25.0,91.0,32.0,11,21,1,0,0,148.0,9.0,58.0,46.0,0.0,58.0,16.0,0.0,0.0,30.0,9.0,0.0,0.0
2023-11-22,62.0,85.0,0.0,11,22,2,0,0,147.0,148.0,30.0,169.0,25.0,24.0,48.0,32.0,0.0,76.0,91.0,6.0,45.0
2023-11-23,101.0,170.0,0.0,11,23,3,0,0,271.0,147.0,49.0,65.0,62.0,40.0,0.0,0.0,0.0,0.0,85.0,9.0,65.0
2023-11-24,5.0,143.0,6.0,11,24,4,1,0,154.0,271.0,193.0,124.0,101.0,47.0,0.0,0.0,66.0,66.0,170.0,80.0,58.0
2023-11-25,50.0,141.0,57.0,11,25,5,1,0,248.0,154.0,21.0,82.0,5.0,0.0,82.0,6.0,0.0,0.0,143.0,21.0,0.0
2023-11-26,36.0,27.0,0.0,11,26,6,0,0,63.0,248.0,141.0,25.0,50.0,0.0,25.0,57.0,125.0,0.0,141.0,16.0,0.0
2023-11-27,41.0,54.0,0.0,11,27,0,0,0,95.0,63.0,9.0,173.0,36.0,0.0,112.0,0.0,0.0,25.0,27.0,9.0,36.0
2023-11-28,89.0,24.0,0.0,11,28,1,0,0,113.0,95.0,148.0,78.0,41.0,25.0,28.0,0.0,32.0,50.0,54.0,91.0,0.0
2023-11-29,0.0,0.0,32.0,11,29,2,0,0,32.0,113.0,147.0,31.0,89.0,62.0,31.0,0.0,0.0,0.0,24.0,85.0,0.0
2023-11-30,0.0,9.0,29.0,11,30,3,0,0,38.0,32.0,271.0,6.0,0.0,101.0,0.0,32.0,0.0,0.0,0.0,170.0,6.0
2023-12-01,201.0,172.0,38.0,12,1,4,1,0,411.0,38.0,154.0,35.0,0.0,5.0,35.0,29.0,6.0,0.0,9.0,143.0,0.0
2023-12-02,37.0,87.0,24.0,12,2,5,1,1,148.0,411.0,248.0,170.0,201.0,50.0,117.0,38.0,57.0,0.0,172.0,141.0,53.0
2023-12-03,99.0,18.0,16.0,12,3,6,0,1,133.0,148.0,63.0,136.0,37.0,36.0,34.0,24.0,0.0,25.0,87.0,27.0,77.0
2023-12-04,37.0,6.0,16.0,12,4,0,0,0,59.0,133.0,95.0,86.0,99.0,41.0,34.0,16.0,0.0,16.0,18.0,54.0,36.0
2023-12-05,18.0,75.0,0.0,12,5,1,0,0,93.0,59.0,113.0,43.0,37.0,89.0,0.0,16.0,0.0,0.0,6.0,24.0,43.0
2023-12-06,75.0,96.0,0.0,12,6,2,0,0,171.0,93.0,32.0,50.0,18.0,0.0,32.0,0.0,32.0,0.0,75.0,0.0,18.0
2023-12-07,163.0,54.0,45.0,12,7,3,0,0,262.0,171.0,38.0,9.0,75.0,0.0,0.0,0.0,29.0,9.0,96.0,9.0,0.0
2023-12-08,0.0,0.0,0.0,12,8,4,1,0,0.0,262.0,411.0,119.0,163.0,201.0,30.0,45.0,38.0,9.0,54.0,172.0,80.0
2023-12-09,104.0,0.0,66.0,12,9,5,1,0,170.0,0.0,148.0,92.0,0.0,37.0,27.0,0.0,24.0,24.0,0.0,87.0,41.0
2023-12-10,50.0,11.0,48.0,12,10,6,0,0,109.0,170.0,133.0,53.0,104.0,99.0,0.0,66.0,16.0,0.0,0.0,18.0,53.0
2023-12-11,18.0,0.0,6.0,12,11,0,0,0,24.0,109.0,59.0,34.0,50.0,37.0,0.0,48.0,16.0,16.0,11.0,6.0,18.0
2023-12-12,0.0,22.0,24.0,12,12,1,0,0,46.0,24.0,93.0,52.0,18.0,18.0,25.0,6.0,0.0,0.0,0.0,75.0,27.0
2023-12-13,42.0,74.0,0.0,12,13,2,0,0,116.0,46.0,171.0,9.0,0.0,75.0,9.0,24.0,0.0,0.0,22.0,96.0,0.0
2023-12-14,25.0,18.0,0.0,12,14,3,0,0,43.0,116.0,262.0,58.0,42.0,163.0,58.0,0.0,45.0,0.0,74.0,54.0,0.0
2023-12-15,9.0,47.0,0.0,12,15,4,1,0,56.0,43.0,0.0,30.0,25.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,6.0
2023-12-16,0.0,0.0,9.0,12,16,5,1,0,9.0,56.0,170.0,49.0,9.0,104.0,40.0,0.0,66.0,0.0,47.0,0.0,9.0
2023-12-17,12.0,48.0,41.0,12,17,6,0,0,101.0,9.0,109.0,193.0,0.0,50.0,47.0,9.0,48.0,66.0,0.0,11.0,80.0
2023-12-18,25.0,87.0,0.0,12,18,0,0,0,112.0,101.0,24.0,21.0,12.0,18.0,0.0,41.0,6.0,0.0,48.0,0.0,21.0
2023-12-19,0.0,93.0,75.0,12,19,1,0,0,168.0,112.0,46.0,141.0,25.0,0.0,0.0,0.0,24.0,125.0,87.0,22.0,16.0
2023-12-20,0.0,138.0,0.0,12,20,2,0,0,138.0,168.0,116.0,9.0,0.0,42.0,0.0,75.0,0.0,0.0,93.0,74.0,9.0
2023-12-21,0.0,128.0,9.0,12,21,3,0,0,137.0,138.0,43.0,148.0,0.0,25.0,25.0,0.0,0.0,32.0,138.0,18.0,91.0
2023-12-22,22.0,150.0,0.0,12,22,4,1,0,172.0,137.0,56.0,147.0,0.0,9.0,62.0,9.0,0.0,0.0,128.0,47.0,85.0
2023-12-23,18.0,145.0,26.0,12,23,5,1,0,189.0,172.0,9.0,271.0,22.0,0.0,101.0,0.0,9.0,0.0,150.0,0.0,170.0
2023-12-24,0.0,201.0,57.0,12,24,6,0,0,258.0,189.0,101.0,154.0,18.0,12.0,5.0,26.0,41.0,6.0,145.0,48.0,143.0
2023-12-25,0.0,0.0,32.0,12,25,0,0,0,32.0,258.0,112.0,248.0,0.0,25.0,50.0,57.0,0.0,57.0,201.0,87.0,141.0
2023-12-26,75.0,171.0,25.0,12,26,1,0,0,271.0,32.0,168.0,63.0,0.0,0.0,36.0,32.0,75.0,0.0,0.0,93.0,27.0
2023-12-27,64.0,125.0,90.0,12,27,2,0,0,279.0,271.0,138.0,95.0,75.0,0.0,41.0,25.0,0.0,0.0,171.0,138.0,54.0
2023-12-28,0.0,46.0,179.0,12,28,3,0,0,225.0,279.0,137.0,113.0,64.0,0.0,89.0,90.0,9.0,0.0,125.0,128.0,24.0
2023-12-29,20.0,113.0,0.0,12,29,4,1,0,133.0,225.0,172.0,32.0,0.0,22.0,0.0,179.0,0.0,32.0,46.0,150.0,0.0
2023-12-30,0.0,121.0,26.0,12,30,5,1,0,147.0,133.0,189.0,38.0,20.0,18.0,0.0,0.0,26.0,29.0,113.0,145.0,9.0
2023-12-31,12.0,27.0,0.0,12,31,6,0,1,39.0,147.0,258.0,411.0,0.0,0.0,201.0,26.0,57.0,38.0,121.0,201.0,172.0
2024-01-01,368.0,22.0,202.0,1,1,0,0,1,592.0,39.0,32.0,148.0,12.0,0.0,37.0,0.0,32.0,24.0,27.0,0.0,87.0
2024-01-02,140.0,0.0,168.0,1,2,1,0,0,308.0,592.0,271.0,133.0,368.0,75.0,99.0,202.0,25.0,16.0,22.0,171.0,18.0
2024-01-03,0.0,108.0,0.0,1,3,2,0,0,108.0,308.0,279.0,59.0,140.0,64.0,37.0,168.0,90.0,16.0,0.0,125.0,6.0
2024-01-04,12.0,214.0,74.0,1,4,3,0,0,300.0,108.0,225.0,93.0,0.0,0.0,18.0,0.0,179.0,0.0,108.0,46.0,75.0
2024-01-05,324.0,234.0,32.0,1,5,4,1,0,590.0,300.0,133.0,171.0,12.0,20.0,75.0,74.0,0.0,0.0,214.0,113.0,96.0
2024-01-06,0.0,256.0,48.0,1,6,5,1,0,304.0,590.0,147.0,262.0,324.0,0.0,163.0,32.0,26.0,45.0,234.0,121.0,54.0
2024-01-07,288.0,136.0,0.0,1,7,6,0,0,424.0,304.0,39.0,0.0,0.0,12.0,0.0,48.0,0.0,0.0,256.0,27.0,0.0
2024-01-08,296.0,56.0,0.0,1,8,0,0,0,352.0,424.0,592.0,170.0,288.0,368.0,104.0,0.0,202.0,66.0,136.0,22.0,0.0
2024-01-09,212.0,132.0,0.0,1,9,1,0,0,344.0,352.0,308.0,109.0,296.0,140.0,50.0,0.0,168.0,48.0,56.0,0.0,11.0
2024-01-10,50.0,0.0,68.0,1,10,2,0,0,118.0,344.0,108.0,24.0,212.0,0.0,18.0,0.0,0.0,6.0,132.0,108.0,0.0
2024-01-11,0.0,96.0,32.0,1,11,3,0,0,128.0,118.0,300.0,46.0,50.0,12.0,0.0,68.0,74.0,24.0,0.0,214.0,22.0
2024-01-13,0.0,154.0,18.0,1,13,5,1,0,172.0,128.0,590.0,116.0,0.0,324.0,42.0,32.0,32.0,0.0,96.0,234.0,74.0
2024-01-14,128.0,0.0,200.0,1,14,6,0,0,328.0,172.0,304.0,43.0,0.0,0.0,25.0,18.0,48.0,0.0,154.0,256.0,18.0
2024-01-15,0.0,114.0,76.0,1,15,0,0,0,190.0,328.0,424.0,56.0,128.0,288.0,9.0,200.0,0.0,0.0,0.0,136.0,47.0
2024-01-16,0.0,112.0,292.0,1,16,1,0,0,404.0,190.0,352.0,9.0,0.0,296.0,0.0,76.0,0.0,9.0,114.0,56.0,0.0
2024-01-17,0.0,108.0,32.0,1,17,2,0,0,140.0,404.0,344.0,101.0,0.0,212.0,12.0,292.0,0.0,41.0,112.0,132.0,48.0
2024-01-18,0.0,54.0,0.0,1,18,3,0,0,54.0,140.0,118.0,112.0,0.0,50.0,25.0,32.0,68.0,0.0,108.0,0.0,87.0
2024-01-19,0.0,70.0,0.0,1,19,4,1,0,70.0,54.0,128.0,168.0,0.0,0.0,0.0,0.0,32.0,75.0,54.0,96.0,93.0
2024-01-20,0.0,260.0,50.0,1,20,5,1,0,310.0,70.0,172.0,138.0,0.0,0.0,0.0,0.0,18.0,0.0,70.0,154.0,138.0
2024-01-21,24.0,230.0,36.0,1,21,6,0,0,290.0,310.0,328.0,137.0,0.0,128.0,0.0,50.0,200.0,9.0,260.0,0.0,128.0
2024-01-22,0.0,220.0,64.0,1,22,0,0,0,284.0,290.0,190.0,172.0,24.0,0.0,22.0,36.0,76.0,0.0,230.0,114.0,150.0
2024-01-23,0.0,44.0,0.0,1,23,1,0,0,44.0,284.0,404.0,189.0,0.0,0.0,18.0,64.0,292.0,26.0,220.0,112.0,145.0
2024-01-24,0.0,12.0,0.0,1,24,2,0,0,12.0,44.0,140.0,258.0,0.0,0.0,0.0,0.0,32.0,57.0,44.0,108.0,201.0
2024-01-25,0.0,106.0,0.0,1,25,3,0,0,106.0,12.0,54.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,54.0,0.0
2024-01-26,0.0,418.0,0.0,1,26,4,1,0,418.0,106.0,70.0,271.0,0.0,0.0,75.0,0.0,0.0,25.0,106.0,70.0,171.0
2024-01-27,54.0,0.0,0.0,1,27,5,1,0,54.0,418.0,310.0,279.0,0.0,0.0,64.0,0.0,50.0,90.0,418.0,260.0,125.0
2024-01-28,132.0,56.0,50.0,1,28,6,0,0,238.0,54.0,290.0,225.0,54.0,24.0,0.0,0.0,36.0,179.0,0.0,230.0,46.0
